area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
2392.5,193.21320259571075,0.8053565813641829,,0.989454094292804,0.9028301886792452,0.0,0.0,0.0,250.85,245.92822580645162,239.525,106.21129032258065,12.235483870967743,251.04516129032257,136.73346016375933,7.984970761656935,9.487114015131693,7.75300280016426,15.224572718605272,0.16680516302585602,Platelets
797.0,289.5391037464142,0.11946858887045166,,0.4030341340075853,0.36898148148148147,0.0,0.0,0.0,243.70278969957081,236.2961373390558,230.206008583691,114.86266094420601,16.853004291845494,244.61051502145924,111.47744320130315,13.013638963968884,14.041181999632483,10.794234589706152,23.095956314246664,0.15935571491718292,Platelets
2377.0,199.5979789495468,0.7497677685634245,,0.9485235434956105,0.8643636363636363,0.0,0.0,0.0,249.8439024390244,244.1390243902439,237.45609756097562,107.3479674796748,13.313821138211383,250.04390243902438,163.25456079338844,7.108109949022484,8.581755407692174,7.729004041282205,14.768486277400664,0.15903396904468536,Platelets
2484.0,200.0,0.7803716151517046,0.0,1.0,0.9609284332688588,0.0,0.0,0.0,251.42388451443568,245.77034120734908,237.73884514435696,104.76968503937007,14.24737532808399,251.54724409448818,77.06135546169128,5.64943558626488,6.384323989034655,5.044035768017323,12.130744423499074,0.15828397870063782,Platelets
7656.0,350.0,0.7853725177431333,0.0,1.0,0.9775280898876404,0.0,0.0,0.0,199.7630729502905,180.83166559070366,188.72433828276306,113.96594577146546,34.10135571336346,203.06375080697222,410.0633807923492,35.44795462737631,43.88397208923156,33.11784514684288,41.873070934547364,0.15773336589336395,WBC
1205.0,290.2253955602646,0.179773671207773,,0.4973173751547668,0.45540438397581257,0.0,0.0,0.0,250.51862891207153,244.7622950819672,237.32488822652758,106.46572280178837,14.181073025335321,250.77794336810732,112.82649833259919,7.729163339544446,8.487703568763337,6.490411862890583,14.816662068432816,0.15483886003494263,RBC
2177.5,184.3847757577896,0.8048554863032042,,0.9848484848484849,0.9072916666666667,0.0,0.0,0.0,247.22301516503123,240.42551293487958,233.3434433541481,110.19625334522748,15.748438893844781,247.68867082961643,84.4711734375,9.833595232196158,10.86286385708556,8.36674816470583,18.849486567472198,0.1529412567615509,Platelets
764.5,228.32590091228485,0.18427948671133193,,0.38620863854508714,0.32175925925925924,0.0,0.0,0.0,244.3632326820604,237.9120781527531,232.44582593250445,112.98845470692719,15.293072824156306,245.41030195381884,438.0812773217499,14.838635837854243,15.682526839739497,11.51669555636877,24.27665534196445,0.1528034657239914,Platelets
1882.0,179.3137083053589,0.7355335701094965,,0.9726098191214471,0.9298418972332015,0.0,0.0,0.0,248.7868252516011,242.65141811527906,235.30924062214092,107.93870082342178,14.825251601097897,249.1555352241537,215.72850692871313,8.826959570773223,9.698387935479072,7.5752689461383405,16.955215024260546,0.15162242949008942,Platelets
1828.5,382.35028648376465,0.15717446430919454,,0.5157968970380818,0.4063333333333333,0.0,0.0,0.0,249.0222760290557,242.6769975786925,235.28377723970945,107.77336561743341,14.899757869249395,249.30653753026635,172.0974061728395,8.140383750425736,9.303428444179852,7.928362869506639,15.665200790007876,0.11548102274537086,RBC
3563.5,260.87005710601807,0.6580185860405844,,0.9138351070650084,0.8442312248282398,0.0,0.0,0.0,251.2801494130203,246.37299893276415,240.04642475987194,106.26200640341516,12.106723585912487,251.48559231590184,131.2015382524882,7.325265176290156,8.441406868397097,6.4883509869887686,14.88178882607127,0.14906567335128784,Platelets
